group_id,assigned_split,group_size,canonical_image,canonical_label,source_image,source_split,numeric_id,numeric_block,sha256,dhash,person_boxes,helmet_boxes,safety_vest_boxes,is_negative,image_transfer,label_transfer
group_0057,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image765.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image765.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image765.jpg,train,765,38,45d1f0f1783ec491710c170ce93e2c6c7c1af21a980395e6dc1b958da491a383,f36a0a3a12a7a786,1,1,1,False,hardlink,hardlink
group_0057,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image766.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image766.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image766.jpeg,train,766,38,0f0bac3baa093b261158980bdf5e09819f6a0a04c461ed3639e41f1c826422cb,c4e4ccccdcd4cccc,1,1,0,False,hardlink,hardlink
group_0057,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image768.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image768.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image768.jpg,train,768,38,2257ae1b085ac2d6c7706c5bc86afe07190598ac3b8ed32d27d72d5d5bcc6d62,1a24041909062684,1,1,1,False,hardlink,hardlink
group_0057,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image769.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image769.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image769.jpg,train,769,38,5f528ff756952ce0e2b59e61ac08e3b9bf8ae9bcf455c28a796cc07a1b0daea6,90d491b3d4d4d0d4,1,1,1,False,hardlink,hardlink
group_0057,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image770.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image770.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image770.jpg,train,770,38,7bb459c15eb79a0fffff5d8f78b2da801c857aad6b07de1a983bc7f628ddd190,7c2c2d31b8cd0d0f,1,1,1,False,hardlink,hardlink
group_0057,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image773.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image773.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image773.jpg,train,773,38,2b898c8c978f023c27d2a62b5fe1223c846d37e8e8c39a590c348786eda21a43,130c2d310e2d4d0f,1,2,2,False,hardlink,hardlink
group_0057,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image774.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image774.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image774.jpeg,train,774,38,9d4e10c58c364ec683e091fe6db005780c075f73b26e2fdd4313d700f3f4574c,00d88c9a930c8800,3,6,6,False,hardlink,hardlink
group_0057,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image775.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image775.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image775.jpg,train,775,38,cf39dfa4afc05fd1c49d2ae6448a2891349aeb3042be240613e2957171aa1905,b2b2b89ce4d4dedc,1,2,2,False,hardlink,hardlink
group_0057,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image776.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image776.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image776.jpg,train,776,38,6004d000af584c791bf74770143249a28bbeaccd5ed62dd37f6e4e59c01e34d5,c696d6a393d0d1d2,1,2,2,False,hardlink,hardlink
group_0057,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image777.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image777.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image777.jpg,train,777,38,ab7195932fedaa4d06e3d7216184cc67f41025c411787d9b52d21009b789265f,cad81193c3ccceca,1,2,2,False,hardlink,hardlink
group_0057,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image778.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image778.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image778.jpg,train,778,38,75dae7c7605035210118c2b1ad9a59fef9a8cafb3d6b0f50890bc2a6493d7c8e,1c0f2f57bba5e57b,1,2,2,False,hardlink,hardlink
group_0057,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image762.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image762.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image762.jpg,val,762,38,66d4c6ac0b7abeb1626af0f1aee5959c9bc502ba1ac91a91873a1771f31316c5,438b1bd999078547,1,1,1,False,hardlink,hardlink
group_0057,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image763.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image763.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image763.jpg,val,763,38,af8a767fb0a3b429f3e534f27239f6189745ddb7a9d477d6a739a4daaeaa9d5f,4c4e63732e26c4cc,1,1,1,False,hardlink,hardlink
group_0057,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image767.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image767.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image767.jpg,val,767,38,09f764882f4fd752c63c760296a00346e28e0c83e7aac742deede0e70c0ab8fd,629294962ecb9e3e,1,1,1,False,hardlink,hardlink
group_0057,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image771.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image771.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image771.jpg,val,771,38,cd67373f96e51b6bda28c5001079555760514fb452e52a1e5f2bc541b66972b9,8d8c82b392cc0c2c,1,2,2,False,hardlink,hardlink
group_0057,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image772.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image772.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image772.jpg,test,772,38,7a47f39152c664d2c76746494a291b853f6a20ef33ec73b12eb7f394a0bd92dc,d4ecee32314d4d0f,1,2,2,False,hardlink,hardlink
group_0057,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image779.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image779.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image779.jpg,test,779,38,16354557e49aba8bb870c0ffa9f293ea836f08c2282b30d5444bab32b0e19f61,eae2e4e2e4e4e4e5,1,2,2,False,hardlink,hardlink
group_0058,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image780.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image780.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image780.jpg,train,780,39,8b75b42e03e20ab699b97541a0e88578140579ea13d8adf1d400d89ba66717a4,e4e4e6e2e4e7c6c5,1,1,1,False,hardlink,hardlink
group_0058,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image781.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image781.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image781.jpg,train,781,39,33b66441f1b30b7ce2ffaf27d1cd94e5f352f91dc15502f93e288e6f9ecd1522,999991c1ebc3c3c9,1,1,1,False,hardlink,hardlink
group_0058,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image782.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image782.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image782.jpg,train,782,39,28941894f74e9c2ec6de78364ca4cf0d62c8bea6b9a902b2b4bcc9e8f5812786,d89891d1a1399908,1,1,1,False,hardlink,hardlink
group_0058,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image783.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image783.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image783.jpeg,train,783,39,386fe0f6eb66b05e564741ce2ebf78374539804161f2a09e92b181c75fcb39c6,a510d0b3e2e45c6d,3,0,2,False,hardlink,hardlink
group_0058,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image784.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image784.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image784.jpg,train,784,39,39a263dd6931e7ca70b85348cdd35c3fed9ca5c938c391023d438b24fbe8910e,c0cf5256eb69b894,6,10,7,False,hardlink,hardlink
group_0058,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image785.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image785.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image785.jpeg,train,785,39,3fef31c769cdaa0041f5d01a94f91cc8b36818c9881b1c39edf60f802597e482,0099606286e6c600,1,1,0,False,hardlink,hardlink
group_0058,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image786.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image786.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image786.jpg,train,786,39,7ed30eedc4ee399e5a81d166b7f2324684b66cf4aa5e41efe25d9be3131f8d9a,ccccccccc4ccccdc,1,1,1,False,hardlink,hardlink
group_0058,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image788.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image788.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image788.jpg,train,788,39,e65976a8f16240e082055419a3b0a5ed839319a490432b0faea86de20d18c2f9,80848c03b3899192,1,1,1,False,hardlink,hardlink
group_0058,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image789.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image789.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image789.jpg,train,789,39,aedd1c55cd476b60fc6b9c252d04c81b60338bbc5d80bbf361560c7e4edbc4b3,039119f923655753,4,4,4,False,hardlink,hardlink
group_0058,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image790.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image790.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image790.jpg,train,790,39,94088f946bdf1c5ebde2b4aafc04ae511c3f4e75b6b5c5f513650d840bf49eae,cbd171f3b0287070,1,0,1,False,hardlink,hardlink
group_0058,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image791.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image791.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image791.jpg,train,791,39,0cfe1c8dc836851d02f7acd1c0e03b70a54dcccdaa5b9f086dcbadfe0178e01e,cfd171f3b0303070,1,0,1,False,hardlink,hardlink
group_0058,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image792.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image792.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image792.jpg,train,792,39,6e0a1a12a55417ec669186e661b34613fe752248c37299819eb217784a1b3e20,cdc571f3c0c86170,1,0,1,False,hardlink,hardlink
group_0058,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image793.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image793.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image793.jpg,train,793,39,df440f737d739a7ebb537b70fa3f352f2202f55aa8af99f9402b028a2ffeb2c5,cdd171f3a0a8c060,1,0,1,False,hardlink,hardlink
group_0058,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image794.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image794.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image794.jpg,train,794,39,500c47100231ce489b143df7f5542297c49a70da57b19f474c503a53b28f1457,006375a4a2262400,1,1,1,False,hardlink,hardlink
group_0058,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image795.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image795.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image795.jpeg,train,795,39,ab61106c4a09483b4bec8c970757186d1bfd26c6df721cbab7474765deb74cd2,dcd4e4ccd0d4c4d4,2,2,2,False,hardlink,hardlink
group_0058,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image797.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image797.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image797.jpg,train,797,39,10ec9d6411a7503b03fc0b36ace3b018a04476dfc488c74a192accfcdcf20fd6,6c1a1396965466e7,2,2,2,False,hardlink,hardlink
group_0058,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image799.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image799.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image799.jpg,train,799,39,500c683c1b4f5bc0f373ac125c481436b68edda4341dfb45c272b6671a062ec8,1828464e2434361e,3,3,3,False,hardlink,hardlink
group_0058,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image798.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image798.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image798.jpg,val,798,39,76adf700356a62b2d5ebb8a7edc19822b92b0f2cfe4288259a269bd7f948c2b7,0416078726264a4a,1,1,1,False,hardlink,hardlink
group_0058,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image787.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image787.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image787.jpg,test,787,39,65d6d42c613fe2c5a1968ff30f7f3eee0a92045f2874b3e1f7097aa124203f08,320ecc34054c0c20,1,1,1,False,hardlink,hardlink
group_0058,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image796.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image796.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image796.jpg,test,796,39,fa6f4ed75a4c4576d059821cf6950c70365685fab924a04d963b62c69ed49813,391a52a888a9a7a6,6,10,3,False,hardlink,hardlink
group_0059,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image80.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image80.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image80.jpg,train,80,4,96a5228fcb3531de2d442ccac7d1a9f7bb55642efe3a9ef57e778dba8677d03c,07032726860f0e0e,1,1,1,False,hardlink,hardlink
group_0059,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image81.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image81.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image81.jpg,train,81,4,254df9eb995f8c69983657be3188983d6986779ae73be5cfad922422cbfc3102,050327a4860f0e0e,0,1,1,False,hardlink,hardlink
group_0059,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image82.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image82.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image82.jpg,train,82,4,48f7856d22e47caf36cd367f07a2ef533b85e7804c8352ae4230795c975b7baa,070b1716860f0e0e,0,1,1,False,hardlink,hardlink
group_0059,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image83.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image83.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image83.jpg,train,83,4,7b84a013c515e5f01cc44c4903f0b6090390fd79b0a05b6d9673e0c20eaf0ea6,07030724a6170e0e,0,1,1,False,hardlink,hardlink
group_0059,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image84.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image84.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image84.jpg,train,84,4,d7681a71b64a633e0f48a2f05f9fcc0eed5681f0360b247dd065790cf8d5302d,070b071292130e0e,0,1,1,False,hardlink,hardlink
group_0059,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image85.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image85.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image85.jpg,train,85,4,9e507d79479994827f72b1b2caa15ef1fac09dc19a6a5fea8905598226c40a37,9e849b4b0606c666,0,1,1,False,hardlink,hardlink
group_0059,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image86.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image86.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image86.jpg,train,86,4,d4a243a61969a70694098a5b80af318a64c79fb267d2c48cf5a19b3f13f00a2b,34051347074e8666,1,1,1,False,hardlink,hardlink
group_0059,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image87.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image87.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image87.jpg,train,87,4,e9c26488d83fd7fbd48a3f9a47c9d448352c55c07ac83d7940afacb7f4770717,696313860e4e8666,1,1,1,False,hardlink,hardlink
group_0059,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image88.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image88.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image88.jpg,train,88,4,e5175366f52ba7ee1f6ce276c5155f5b61f3d1028d2a011995b7c94742f5a9a3,c3c616870d4d8666,1,1,1,False,hardlink,hardlink
group_0059,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image89.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image89.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image89.jpeg,train,89,4,5a0a67dd0d0f568202fdb08be92cc4913dfb1a8c1e8afe7dc9a405c8fe22c97d,0097164616384c00,1,0,1,False,hardlink,hardlink
group_0059,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image90.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image90.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image90.jpg,train,90,4,aef90e0ca313288a0ab542f7347547f288a335a73348367ed4add6ef7381a2dc,0103131a8a8f0e16,1,1,1,False,hardlink,hardlink
group_0059,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image91.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image91.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image91.jpg,train,91,4,b1f58f75a4b220b12355af56c50ba36125e1c0305bda2001f3656cb047110a8f,838e96170d4d8666,1,1,1,False,hardlink,hardlink
group_0059,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image92.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image92.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image92.jpg,train,92,4,39c693ca1d068328bbf0dbea879f99a9b558ca5fc91420a1abc8f01fbdfade4d,868c96160f4d8626,1,1,1,False,hardlink,hardlink
group_0059,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image93.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image93.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image93.jpg,train,93,4,35ee36e89229a18ee504211060cd419eb8eafb6b0aa1ba7855ff8d54edcfce96,058c1206064ec293,1,1,1,False,hardlink,hardlink
group_0059,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image94.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image94.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image94.jpg,train,94,4,970fb3f3923db4b0b7393d9adfb68e73b22208c0dc57eaa6df3fb4c5f9c6fb91,0d1f12460f4fc2b3,1,1,1,False,hardlink,hardlink
group_0059,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image95.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image95.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image95.jpg,train,95,4,6a155ec82f5690f711a821d078f4784aa2ec16a42674b170736e86792e3e5696,9b3f37464f4f96b3,1,1,1,False,hardlink,hardlink
group_0059,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image96.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image96.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image96.jpg,train,96,4,44f1e0491a93549e8e1ac5fbb6cea804fda2c5fcf126f82838fb8be9189a3562,9b2f370e4dcf9633,1,1,1,False,hardlink,hardlink
group_0059,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image97.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image97.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image97.jpg,train,97,4,683d5c5b1dbe75d7ce89c9928bfc4e96f16329a2bb3eec39612a0b04e65ec3c9,1b2f270c1f8d2466,1,1,1,False,hardlink,hardlink
group_0059,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image99.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image99.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image99.jpeg,train,99,4,c10827f7b7fa338d73fab5b420fab15c757d3091134a4b93084cf8e86315890c,00c080a92f2cf000,3,0,3,False,hardlink,hardlink
group_0059,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image98.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image98.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image98.jpg,test,98,4,949b9c1a89d81110a4280c3a74bab19f8a42c1c61f936ec2ddde7fbe8eb3c252,9b2f250c0f8d2446,1,1,1,False,hardlink,hardlink
