reviewed_group_id,assigned_split,group_size,source_image,canonical_image,canonical_label,person_boxes,helmet_boxes,safety_vest_boxes,is_negative,dhash,image_transfer,label_transfer
reviewed_group_0050,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image761.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image761.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image761.txt,1,1,1,False,0d4c3871f30fcf86,hardlink,hardlink
reviewed_group_0050,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image764.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image764.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image764.txt,1,1,1,False,278a8323009c94d4,hardlink,hardlink
reviewed_group_0050,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image765.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image765.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image765.txt,1,1,1,False,f36a0a3a12a7a786,hardlink,hardlink
reviewed_group_0050,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image766.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image766.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image766.txt,1,1,0,False,c4e4ccccdcd4cccc,hardlink,hardlink
reviewed_group_0050,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image768.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image768.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image768.txt,1,1,1,False,1a24041909062684,hardlink,hardlink
reviewed_group_0050,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image769.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image769.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image769.txt,1,1,1,False,90d491b3d4d4d0d4,hardlink,hardlink
reviewed_group_0050,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image770.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image770.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image770.txt,1,1,1,False,7c2c2d31b8cd0d0f,hardlink,hardlink
reviewed_group_0050,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image773.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image773.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image773.txt,1,2,2,False,130c2d310e2d4d0f,hardlink,hardlink
reviewed_group_0050,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image774.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image774.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image774.txt,3,6,6,False,00d88c9a930c8800,hardlink,hardlink
reviewed_group_0050,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image775.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image775.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image775.txt,1,2,2,False,b2b2b89ce4d4dedc,hardlink,hardlink
reviewed_group_0050,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image776.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image776.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image776.txt,1,2,2,False,c696d6a393d0d1d2,hardlink,hardlink
reviewed_group_0050,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image777.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image777.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image777.txt,1,2,2,False,cad81193c3ccceca,hardlink,hardlink
reviewed_group_0050,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image778.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image778.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image778.txt,1,2,2,False,1c0f2f57bba5e57b,hardlink,hardlink
reviewed_group_0050,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image762.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image762.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image762.txt,1,1,1,False,438b1bd999078547,hardlink,hardlink
reviewed_group_0050,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image763.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image763.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image763.txt,1,1,1,False,4c4e63732e26c4cc,hardlink,hardlink
reviewed_group_0050,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image767.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image767.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image767.txt,1,1,1,False,629294962ecb9e3e,hardlink,hardlink
reviewed_group_0050,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image771.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image771.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image771.txt,1,2,2,False,8d8c82b392cc0c2c,hardlink,hardlink
reviewed_group_0050,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image772.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image772.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image772.txt,1,2,2,False,d4ecee32314d4d0f,hardlink,hardlink
reviewed_group_0050,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image779.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image779.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image779.txt,1,2,2,False,eae2e4e2e4e4e4e5,hardlink,hardlink
reviewed_group_0051,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image780.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image780.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image780.txt,1,1,1,False,e4e4e6e2e4e7c6c5,hardlink,hardlink
reviewed_group_0051,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image781.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image781.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image781.txt,1,1,1,False,999991c1ebc3c3c9,hardlink,hardlink
reviewed_group_0051,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image782.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image782.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image782.txt,1,1,1,False,d89891d1a1399908,hardlink,hardlink
reviewed_group_0051,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image783.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image783.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image783.txt,3,0,2,False,a510d0b3e2e45c6d,hardlink,hardlink
reviewed_group_0051,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image784.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image784.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image784.txt,6,10,7,False,c0cf5256eb69b894,hardlink,hardlink
reviewed_group_0051,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image785.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image785.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image785.txt,1,1,0,False,0099606286e6c600,hardlink,hardlink
reviewed_group_0051,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image786.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image786.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image786.txt,1,1,1,False,ccccccccc4ccccdc,hardlink,hardlink
reviewed_group_0051,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image788.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image788.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image788.txt,1,1,1,False,80848c03b3899192,hardlink,hardlink
reviewed_group_0051,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image789.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image789.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image789.txt,4,4,4,False,039119f923655753,hardlink,hardlink
reviewed_group_0051,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image790.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image790.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image790.txt,1,0,1,False,cbd171f3b0287070,hardlink,hardlink
reviewed_group_0051,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image791.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image791.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image791.txt,1,0,1,False,cfd171f3b0303070,hardlink,hardlink
reviewed_group_0051,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image792.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image792.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image792.txt,1,0,1,False,cdc571f3c0c86170,hardlink,hardlink
reviewed_group_0051,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image793.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image793.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image793.txt,1,0,1,False,cdd171f3a0a8c060,hardlink,hardlink
reviewed_group_0051,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image794.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image794.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image794.txt,1,1,1,False,006375a4a2262400,hardlink,hardlink
reviewed_group_0051,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image795.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image795.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image795.txt,2,2,2,False,dcd4e4ccd0d4c4d4,hardlink,hardlink
reviewed_group_0051,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image797.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image797.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image797.txt,2,2,2,False,6c1a1396965466e7,hardlink,hardlink
reviewed_group_0051,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image799.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image799.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image799.txt,3,3,3,False,1828464e2434361e,hardlink,hardlink
reviewed_group_0051,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image798.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image798.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image798.txt,1,1,1,False,0416078726264a4a,hardlink,hardlink
reviewed_group_0051,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image787.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image787.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image787.txt,1,1,1,False,320ecc34054c0c20,hardlink,hardlink
reviewed_group_0051,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image796.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image796.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image796.txt,6,10,3,False,391a52a888a9a7a6,hardlink,hardlink
reviewed_group_0052,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image80.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image80.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image80.txt,1,1,1,False,07032726860f0e0e,hardlink,hardlink
reviewed_group_0052,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image81.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image81.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image81.txt,0,1,1,False,050327a4860f0e0e,hardlink,hardlink
reviewed_group_0052,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image82.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image82.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image82.txt,0,1,1,False,070b1716860f0e0e,hardlink,hardlink
reviewed_group_0052,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image83.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image83.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image83.txt,0,1,1,False,07030724a6170e0e,hardlink,hardlink
reviewed_group_0052,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image84.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image84.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image84.txt,0,1,1,False,070b071292130e0e,hardlink,hardlink
reviewed_group_0052,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image85.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image85.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image85.txt,0,1,1,False,9e849b4b0606c666,hardlink,hardlink
reviewed_group_0052,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image86.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image86.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image86.txt,1,1,1,False,34051347074e8666,hardlink,hardlink
reviewed_group_0052,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image87.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image87.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image87.txt,1,1,1,False,696313860e4e8666,hardlink,hardlink
reviewed_group_0052,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image88.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image88.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image88.txt,1,1,1,False,c3c616870d4d8666,hardlink,hardlink
reviewed_group_0052,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image89.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image89.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image89.txt,1,0,1,False,0097164616384c00,hardlink,hardlink
reviewed_group_0052,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image90.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image90.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image90.txt,1,1,1,False,0103131a8a8f0e16,hardlink,hardlink
reviewed_group_0052,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image91.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image91.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image91.txt,1,1,1,False,838e96170d4d8666,hardlink,hardlink
reviewed_group_0052,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image92.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image92.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image92.txt,1,1,1,False,868c96160f4d8626,hardlink,hardlink
reviewed_group_0052,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image93.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image93.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image93.txt,1,1,1,False,058c1206064ec293,hardlink,hardlink
reviewed_group_0052,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image94.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image94.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image94.txt,1,1,1,False,0d1f12460f4fc2b3,hardlink,hardlink
reviewed_group_0052,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image95.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image95.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image95.txt,1,1,1,False,9b3f37464f4f96b3,hardlink,hardlink
reviewed_group_0052,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image96.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image96.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image96.txt,1,1,1,False,9b2f370e4dcf9633,hardlink,hardlink
reviewed_group_0052,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image97.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image97.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image97.txt,1,1,1,False,1b2f270c1f8d2466,hardlink,hardlink
reviewed_group_0052,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image99.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image99.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image99.txt,3,0,3,False,00c080a92f2cf000,hardlink,hardlink
reviewed_group_0052,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image98.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image98.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image98.txt,1,1,1,False,9b2f250c0f8d2446,hardlink,hardlink
reviewed_group_0053,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image800.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image800.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image800.txt,1,1,1,False,c6dab2d6dcd830b0,hardlink,hardlink
reviewed_group_0053,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image801.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image801.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image801.txt,6,7,7,False,5089a9195264d1ac,hardlink,hardlink
reviewed_group_0053,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image802.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image802.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image802.txt,1,1,1,False,58e871d8acab3ba0,hardlink,hardlink
reviewed_group_0053,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image803.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image803.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image803.txt,2,2,2,False,8d9d63d193969716,hardlink,hardlink
reviewed_group_0053,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image806.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image806.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image806.txt,0,1,2,False,b3cbf997923b3bc4,hardlink,hardlink
reviewed_group_0053,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image807.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image807.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image807.txt,0,1,1,False,00488d844ecc0c00,hardlink,hardlink
reviewed_group_0053,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image809.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image809.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image809.txt,0,2,2,False,e6e149521195a3a3,hardlink,hardlink
reviewed_group_0053,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image811.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image811.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image811.txt,0,3,3,False,8e4d4d1a3b3196a9,hardlink,hardlink
reviewed_group_0053,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image812.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image812.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image812.txt,0,3,3,False,dbf9b131f9919f95,hardlink,hardlink
reviewed_group_0053,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image813.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image813.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image813.txt,0,1,1,False,58ec4cdcbe685bc9,hardlink,hardlink
reviewed_group_0053,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image814.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image814.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image814.txt,0,1,1,False,ece96eeccaf3f3e7,hardlink,hardlink
